0, 0, Header, 1, 2, 96
10, 0, Start_track
10, 0, Title_t, "Dynamic_Classical_Track10_4min_Eminor_90bpm"
10, 0, Tempo, 666667
10, 0, Time_signature, 4, 2, 24, 8
10, 0, Program_c, 7, 99
10, 4608, Note_on_c, 7, 71, 85
10, 4656, Note_off_c, 7, 71, 0
10, 4800, Note_on_c, 7, 74, 90
10, 4848, Note_off_c, 7, 74, 0
10, 4992, Note_on_c, 7, 76, 95
10, 5040, Note_off_c, 7, 76, 0
10, 5184, Note_on_c, 7, 71, 90
10, 5232, Note_off_c, 7, 71, 0
10, 5376, Note_on_c, 7, 67, 85
10, 5424, Note_off_c, 7, 67, 0
10, 5568, Note_on_c, 7, 71, 90
10, 5616, Note_off_c, 7, 71, 0
10, 5760, Note_on_c, 7, 74, 95
10, 5808, Note_off_c, 7, 74, 0
10, 5952, Note_on_c, 7, 76, 90
10, 6000, Note_off_c, 7, 76, 0
10, 11520, Note_on_c, 7, 71, 85
10, 11568, Note_off_c, 7, 71, 0
10, 11904, Note_on_c, 7, 74, 90
10, 11952, Note_off_c, 7, 74, 0
10, 12288, Note_on_c, 7, 76, 95
10, 12336, Note_off_c, 7, 76, 0
10, 12672, Note_on_c, 7, 71, 90
10, 12720, Note_off_c, 7, 71, 0
10, 13056, Note_on_c, 7, 67, 85
10, 13104, Note_off_c, 7, 67, 0
10, 13440, Note_on_c, 7, 71, 90
10, 13488, Note_off_c, 7, 71, 0
10, 13824, Note_on_c, 7, 74, 95
10, 13872, Note_off_c, 7, 74, 0
10, 14208, Note_on_c, 7, 76, 90
10, 14256, Note_off_c, 7, 76, 0
10, 34560, End_track
0, 34560, End_of_file
