0, 0, Header, 1, 3, 480
1, 0, Start_track
1, 0, Tempo, 461538
1, 0, Time_signature, 4, 2, 24, 8
1, 0, Note_on_c, 0, 24, 90
1, 120, Note_off_c, 0, 24, 0
1, 1440, Note_on_c, 0, 24, 60
1, 1560, Note_off_c, 0, 24, 0
1, 1680, Note_on_c, 0, 24, 90
1, 1800, Note_off_c, 0, 24, 0
1, 1920, Note_on_c, 0, 24, 90
1, 2040, Note_off_c, 0, 24, 0
1, 2400, Note_on_c, 0, 24, 90
1, 2520, Note_off_c, 0, 24, 0
1, 3360, Note_on_c, 0, 24, 90
1, 3480, Note_off_c, 0, 24, 0
1, 3840, Note_on_c, 0, 24, 90
1, 3960, Note_off_c, 0, 24, 0
1, 4320, Note_on_c, 0, 24, 90
1, 4440, Note_off_c, 0, 24, 0
1, 5280, Note_on_c, 0, 24, 90
1, 5400, Note_off_c, 0, 24, 0
1, 5760, Note_on_c, 0, 24, 90
1, 5880, Note_off_c, 0, 24, 0
1, 7680, End_track
2, 0, Start_track
2, 480, Note_on_c, 1, 31, 80
2, 2400, Note_off_c, 1, 31, 0
2, 2400, Note_on_c, 1, 31, 80
2, 4320, Note_off_c, 1, 31, 0
2, 4320, Note_on_c, 1, 31, 80
2, 6240, Note_off_c, 1, 31, 0
2, 6240, Note_on_c, 1, 31, 80
2, 8160, Note_off_c, 1, 31, 0
2, 7680, End_track
0, 7680, End_of_file
